run_name,sample_name,total_reads_processed,reads_with_any_adapters,total_basepairs_processed,basepairs_in_any_adapters,adapter_name,reads_with_this_adapter,length_trimmed,times_trimmed,times_expected
bioprj_PRJNA473221_Bombus-bifarius,SRR7222459.fq.gz,1253291,13452,106529735,106061470, Adapter Illumina ,13452,11,65,0.3
bioprj_PRJNA473221_Bombus-bifarius,SRR7222459.fq.gz,1253291,13452,106529735,106061470, Adapter Illumina ,13452,12,50,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222459.fq.gz,1253291,13452,106529735,106061470, Adapter Illumina ,13452,13,34,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222459.fq.gz,1253291,13452,106529735,106061470, Adapter Illumina ,13452,14,37,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222459.fq.gz,1253291,13452,106529735,106061470, Adapter Illumina ,13452,15,34,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222459.fq.gz,1253291,13452,106529735,106061470, Adapter Illumina ,13452,16,50,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222459.fq.gz,1253291,13452,106529735,106061470, Adapter Illumina ,13452,17,104,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222459.fq.gz,1253291,13452,106529735,106061470, Adapter Illumina ,13452,18,46,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222459.fq.gz,1253291,13452,106529735,106061470, Adapter Illumina ,13452,19,53,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222459.fq.gz,1253291,13452,106529735,106061470, Adapter Illumina ,13452,20,73,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222459.fq.gz,1253291,13452,106529735,106061470, Adapter Illumina ,13452,21,42,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222459.fq.gz,1253291,13452,106529735,106061470, Adapter Illumina ,13452,22,58,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222459.fq.gz,1253291,13452,106529735,106061470, Adapter Illumina ,13452,23,42,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222459.fq.gz,1253291,13452,106529735,106061470, Adapter Illumina ,13452,24,47,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222459.fq.gz,1253291,13452,106529735,106061470, Adapter Illumina ,13452,25,62,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222459.fq.gz,1253291,13452,106529735,106061470, Adapter Illumina ,13452,26,35,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222459.fq.gz,1253291,13452,106529735,106061470, Adapter Illumina ,13452,27,40,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222459.fq.gz,1253291,13452,106529735,106061470, Adapter Illumina ,13452,28,58,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222459.fq.gz,1253291,13452,106529735,106061470, Adapter Illumina ,13452,29,49,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222459.fq.gz,1253291,13452,106529735,106061470, Adapter Illumina ,13452,30,49,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222459.fq.gz,1253291,13452,106529735,106061470, Adapter Illumina ,13452,31,40,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222459.fq.gz,1253291,13452,106529735,106061470, Adapter Illumina ,13452,32,47,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222459.fq.gz,1253291,13452,106529735,106061470, Adapter Illumina ,13452,33,55,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222459.fq.gz,1253291,13452,106529735,106061470, Adapter Illumina ,13452,34,54,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222459.fq.gz,1253291,13452,106529735,106061470, Adapter Illumina ,13452,35,55,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222459.fq.gz,1253291,13452,106529735,106061470, Adapter Illumina ,13452,36,42,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222459.fq.gz,1253291,13452,106529735,106061470, Adapter Illumina ,13452,37,52,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222459.fq.gz,1253291,13452,106529735,106061470, Adapter Illumina ,13452,38,67,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222459.fq.gz,1253291,13452,106529735,106061470, Adapter Illumina ,13452,39,41,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222459.fq.gz,1253291,13452,106529735,106061470, Adapter Illumina ,13452,40,47,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222459.fq.gz,1253291,13452,106529735,106061470, Adapter Illumina ,13452,41,67,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222459.fq.gz,1253291,13452,106529735,106061470, Adapter Illumina ,13452,42,42,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222459.fq.gz,1253291,13452,106529735,106061470, Adapter Illumina ,13452,43,44,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222459.fq.gz,1253291,13452,106529735,106061470, Adapter Illumina ,13452,44,39,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222459.fq.gz,1253291,13452,106529735,106061470, Adapter Illumina ,13452,45,55,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222459.fq.gz,1253291,13452,106529735,106061470, Adapter Illumina ,13452,46,65,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222459.fq.gz,1253291,13452,106529735,106061470, Adapter Illumina ,13452,47,78,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222459.fq.gz,1253291,13452,106529735,106061470, Adapter Illumina ,13452,48,43,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222459.fq.gz,1253291,13452,106529735,106061470, Adapter Illumina ,13452,49,54,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222459.fq.gz,1253291,13452,106529735,106061470, Adapter Illumina ,13452,50,40,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222459.fq.gz,1253291,13452,106529735,106061470, Adapter Illumina ,13452,51,36,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222459.fq.gz,1253291,13452,106529735,106061470, Adapter Illumina ,13452,52,60,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222459.fq.gz,1253291,13452,106529735,106061470, Adapter Illumina ,13452,53,32,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222459.fq.gz,1253291,13452,106529735,106061470, Adapter Illumina ,13452,54,75,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222459.fq.gz,1253291,13452,106529735,106061470, Adapter Illumina ,13452,55,65,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222459.fq.gz,1253291,13452,106529735,106061470, Adapter Illumina ,13452,56,47,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222459.fq.gz,1253291,13452,106529735,106061470, Adapter Illumina ,13452,57,54,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222459.fq.gz,1253291,13452,106529735,106061470, Adapter Illumina ,13452,58,33,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222459.fq.gz,1253291,13452,106529735,106061470, Adapter Illumina ,13452,59,48,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222459.fq.gz,1253291,13452,106529735,106061470, Adapter Illumina ,13452,60,211,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222459.fq.gz,1253291,13452,106529735,106061470, Adapter Illumina ,13452,61,44,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222459.fq.gz,1253291,13452,106529735,106061470, Adapter Illumina ,13452,62,287,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222459.fq.gz,1253291,13452,106529735,106061470, Adapter Illumina ,13452,63,701,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222459.fq.gz,1253291,13452,106529735,106061470, Adapter Illumina ,13452,64,321,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222459.fq.gz,1253291,13452,106529735,106061470, Adapter Illumina ,13452,65,272,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222459.fq.gz,1253291,13452,106529735,106061470, Adapter Illumina ,13452,66,111,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222459.fq.gz,1253291,13452,106529735,106061470, Adapter Illumina ,13452,67,126,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222459.fq.gz,1253291,13452,106529735,106061470, Adapter Illumina ,13452,68,260,0.1
